index,species,CRC Japan PRJDB4176,adenoma Japan PRJDB4176,UC Spain PRJEB2054,CD Spain PRJEB2054,CRC USA PRJEB12449,CD China PRJEB15371,GDM China PRJEB18755,PD Germany PRJEB17784,ACVD China PRJEB21528,CRC Germany PRJEB27928,Obesity Denmark PRJEB4336,CRC France PRJEB6070,adenoma France PRJEB6070,LC China PRJEB6337,RA China PRJEB6997,CRC Austria PRJEB7774,adenoma Austria PRJEB7774,CRC China PRJEB10878,T1D Luxembourg PRJNA289586,T2D Luxembourg PRJNA289586,VKH China PRJNA356225,T1D Finland SRP006764,ME/CFS USA PRJNA379741,T2D China PRJNA422434,BD China PRJNA431482,adenoma Italy PRJNA447983,CRC Italy PRJNA447983,atherosclerosis Sweden PRJNA177201
msp_0878,Bifidobacterium gallinarum == saeculare ,0,0,9.14835164835165E-05,0,0,0,0,0,-0.000141312615798895,0.000207919115507423,-2.35115530871911E-05,0,0.000144079540767861,0,0,0.0000879915135236003,0,-4.5545212623035E-05,0,0,0,0,-3.60718821005241E-05,0,0,-4.13260227609284E-05,-8.99008562246047E-05,0.000154410774410774
msp_0879,unclassified Faecalibacterium,-0.000191167877371458,0,-0.000759699020496682,-0.000289173789173789,-0.000194515693268521,0,0.000494961864138921,-0.000427555088249703,-2.66105310049733E-05,-0.00136013659058037,-0.00152150308327746,-0.000485190155715551,0.00147058057455411,-0.000114202571126887,0.000705195571062238,-9.77742366429593E-05,0.000645600681463987,-0.000155498932143761,-0.00112506095827969,-0.00041391706780178,-0.00017816400898861,-0.00298611111111111,-0.00232838219023993,0.000233789269641862,-0.000204500357740484,0.000631775948888193,-0.00100175552734874,0.00106786324786325
msp_0880,unclassified Muribaculaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.94807695419317E-05,0,0,0.000470442880329339,0,0,0,0,0,0.000102921603799091,0,0,0
msp_0881,Haemophilus parainfluenzae,-0.00320114596392841,-0.00153056204027037,-0.00132518260248523,0,-0.000564783662473165,-0.000263653304626148,-0.00766282421894,-0.000969865933067654,-0.00312721825113804,0.000107044978309543,-0.00275118952325835,0.000441745132547671,-0.00067964969088278,0.0111389990655361,-0.0052438361190923,0.000950624961120095,-0.000163594687349285,-0.00312796403249141,0.00157812621111453,-0.000185417246820756,0.00093376648715501,0.0011625,-0.000305615113365442,-0.00368423787187704,-0.000641045203156185,0.000520383580689211,0.000640644398578221,0
msp_0882c,Candidatus Gastranaerophilus phascolarctosicola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
msp_0883,Clostridium spiroforme,-0.00219434130431039,-0.00139760122570265,0,0,-0.00140645594917636,-0.000335499160272931,-0.000102634479717813,0.000161754882358696,-0.000366161803665293,-0.000244830631997823,0.000644380640962878,-0.000150390966688247,0.000235275393745736,0.000215500281185157,0.000577343182043635,-0.000328846099972752,-0.000716422863716183,0.000306207491509917,0.00269467109078967,0.000121470342522974,0,0.000489583333333333,-0.000374180814397061,0.00148471943350592,0,0,-0.000618759177683095,-0.00167429759129759
msp_0884,Veillonella atypica,0.000688240483821887,-0.000474783892709937,0.000207507684114827,0.00202466977466977,-0.000399263162904114,-0.000169121692185507,-0.00075362297161911,-0.00103580187164563,-0.000313299008898345,0.000792628296617906,-0.00187615341109664,0.000297651145894189,4.14377041300554E-05,0.0120152644380446,0.000804833425343533,0.00279765607734685,0.000226853179722497,0.000453601079053804,-0.000117068980876169,0,0.000184855867443413,-0.000625,-0.000337312490252576,0.000443395200861106,0.000214202588865905,0.0012588187346612,0.000157008922432867,-0.00056
msp_0885,unclassified Roseburia,6.73542056448466E-05,0.00018149584338619,-0.00256543392390606,-0.000243589743589744,-0.00246665837477332,-4.18423106947698E-05,0.000151573036622056,-0.000907673193074093,0.000242705900493707,0,-0.000391631889607747,-0.000671268954766389,0.00153094552657303,-0.000221974572668888,-0.000978412525354273,-0.000196278455076182,-9.84378897056753E-05,0.000233089802880749,-0.000207368200060733,0,-0.000139007865628398,0,-0.000511179809309227,-9.13063929795744E-05,0,-0.000116657789235109,0.000186913590111709,0
msp_0886,Firmicutes bacterium CAG:449,0,0,-0.000118689937513467,0,-5.41193626530166E-05,0,0,0,1.05899239622522E-05,6.68863407018145E-05,-0.000222731511726635,0,0,-6.4040472187866E-05,0,0,0,0,0.000115783475528987,0,0,0,-4.22298245614035E-05,0,-4.31521664785746E-05,0,0,-0.00017984126984127
msp_0887,unclassified Clostridiales,0.00112292664393116,0.000637524374726141,0,0,-0.000346022877491532,-0.000133383034900946,0.000604879258763889,0,0.000410057211394103,0,-2.20523599090802E-05,-3.19402313896986E-05,0,0.000239799355817934,8.38401497199822E-05,-0.000108004750842483,0,-0.000290019987287936,-4.73321728884107E-05,0,-0.000327901907592696,0,0.000578658641296999,0.00254241339059245,-0.00014595412286494,8.89969566219299E-05,0,0
msp_0888,unclassified Prevotella,0,2.21019409855726E-05,0,0,3.72703348769402E-05,0,0,0,-9.19887325493635E-06,0,0,0,0,0,0,0,0,0,0,0,-0.000453092068198311,0,0,5.11375752531237E-05,0,0,0,0
msp_0889,unclassified Phascolarctobacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
msp_0890c,Leuconostoc mesenteroides,0,0.00023601648421987,-0.000324614861788775,0,-5.54760699399883E-05,0,0.000294771323792068,8.05084745762712E-05,0,-9.99475209916032E-05,-4.08684498224663E-05,-0.00181149936231689,0.000310381647540439,0,1.80031511414283E-05,6.66393158948683E-05,-0.000193270709597049,0,-0.000136183820821945,0.000176658752143517,0.000248829539781526,0,0,2.40925600823296E-05,0.000391426230694939,0,-0.000189699324016045,0
msp_0891,unclassified Firmicutes,-3.06727100283126E-05,0,0,0,-8.43836624619603E-05,0,0,-6.13475860297894E-05,6.70279714835895E-05,0,-9.44123440289896E-05,-4.07470307107051E-05,0,0,7.37262416461094E-05,0,-0.00011313585381089,-8.93739300043964E-05,-0.000167129534573049,0,0,0,0,6.11828784385964E-05,-0.000120091924016785,0,0,0
msp_0892,unclassified Eubacterium,0,0,0,0,3.52020872608523E-05,0,0,0,0,0,8.61855992046433E-05,3.37896004068249E-05,0,0,1.36878462943971E-05,9.66799771677142E-05,0,0,0,0,0,0,-4.90886370308565E-05,0,0,0,0,0
msp_0893,Faecalibacterium prausnitzii 2,0.00094645100823598,0.000750517017411154,0.000739555661200398,-0.00138888888888889,-0.000353234684413054,-0.00118896658448986,-0.000666284970505274,-0.000688237374095887,0.000576990481865197,-0.00257902973798978,0.000993264128321752,0.000343314643491076,0.00135214068934924,-0.000439832637415894,-0.00215948917186939,-0.000120202620720356,0.00110664034898297,-0.00174446781728922,-0.00119124075297558,-0.00136840415133912,-0.0010749454970283,0,-0.00438257827622823,-0.00122378125973977,0.00287402543060068,-0.000644249543744758,-0.00112357213047151,-0.000508
msp_0894,unclassified Prevotella,-2.63446169064048E-05,0,0,0,0,0,0,0,9.23901969979797E-06,0,0,-2.97349028477967E-05,-3.59103706115641E-05,0.000858261083961197,0.000377516160793854,0,0,0,0,0,0,0,0,3.95283998759085E-05,0,0,-3.39615637243981E-05,0
msp_0895,Acetobacter sp. CAG:977,0,0,0,0,0,0,0,0,0,0,2.01981846079367E-05,-7.52064696996168E-05,-6.21988196993727E-05,0,0,0,0,0,0,0,6.2059550169029E-05,0,0,0,0.00267445524000843,0,0,0
msp_0896,Candidatus Methanomassiliicoccus intestinalis,0,0,0,0,-9.38931121228788E-05,0,0,0,0,0,-1.13701094659728E-05,0,0,0,0,0,0,0,0,0,0,0,-0.000133564756789314,0,0,0,0,0
msp_0897,Candidatus Gastranaerophilales bacterium HUM_1 ,0,0,0.000241488719090529,0,0,0,-6.82737288885165E-05,0,0,0,-2.17124293415749E-05,0,0,0,-0.000514947648346416,0,0,0,0,0,0,0,0,0,-5.94732445147958E-05,0,0,0
msp_0898,butyrate-producing bacterium SS3,-0.00209830291706553,-0.00040468697280981,0.00146123013307887,-0.000775854700854701,-0.00102741036263323,-0.00687189296048903,-0.00374663757625345,-0.00228108592697344,-0.00344252293811754,-0.00204701609912726,0.00110980490687886,0.000600903843282901,-0.000690457388149826,-0.00200360469220483,-0.0015958629958336,0.00132756392519169,-0.000664589758950732,-0.00195806631179783,-0.00154071102061595,-0.000764624775151091,-0.00222067122731467,-0.00191666666666667,-0.00352664530220705,-0.0109187796782767,0.000565776687161492,-0.00157560242775038,-0.00078680714711602,-0.00286483950617284
msp_0899,unclassified Eubacterium,1.87736600396819E-05,0,0,0,0,0,0,0,0,0,1.40996950346122E-05,0,0,0,-1.53869367330879E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
msp_0900,unclassified,0,0,0,0,0,0,0,0,0,4.36506100081637E-05,3.70859439558506E-05,-3.4079997856581E-05,0,-1.7778556311954E-05,0,0,0,-2.49930851904536E-05,0,0,0,0,0,-1.41188726415298E-05,0,0,0,0
msp_0901,unclassified Blautia,-0.000142602885140486,0,0,0.000582116032116032,0,3.51451826861663E-05,0,0,0,0,0,-9.13490366131781E-05,0,0,0,-6.47472320722406E-05,0.0000930385068392,-5.33290359288459E-05,3.62943111053448E-05,0,0,0,0,0,0,0,-0.000338548723929559,0
msp_0902,unclassified Firmicutes,0,0,0,0,0,0,0,-0.000118396464646465,0,0,-6.60013927128651E-05,0,0,0,0,0,2.98872430922736E-05,0,0,-0.000100250626566416,0,0,0,0,5.39173568361282E-05,-5.54563989191845E-05,-9.65463843873198E-05,-0.000164166666666667
msp_0903,Oscillibacter sp. 57_20,-0.00199212220330792,-0.00175941032609252,-0.000884027313752589,0,0.00135473405075636,-0.00487910929718462,-0.000452854134652555,0.00113498132042174,-0.000872212855431541,-0.000480866704609894,0.000910592263281532,-0.000425263769373363,0.00058285751351446,-0.00226809549070838,-0.000760723334416901,0.00126791611963247,0.000944081464526963,0.00140064834266197,0.0026373814417518,-0.000645527961317435,0.00238069590965407,0,-0.000644096320516493,0.000453802056429938,-0.000684347928566619,-0.000951038953260479,0.0025266777569567,-0.000763796296296296
msp_0904,unclassified Clostridiales,3.12709525163675E-05,0,-0.00226521664453619,0,-0.0014267016854226,0,5.34985783913013E-05,0.000221899154786217,-4.95615769474563E-05,0,-0.000813398220811759,-0.000241498248680222,0.000140625311853397,-0.000264046774301515,0,3.32568519829894E-05,-9.21827381519462E-05,0,-0.000522568663182002,0,0.000132675156086016,0,0.000199990547540084,0.000348897988343958,0,0.000124121889062552,0.000201659325548015,0.00148551290684624
msp_0905c,Treponema succinifaciens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
msp_0906,Clostridium sp. 2789STDY5834924,0.000573654832600925,-0.000222872195814951,0.000299470899470899,0.000247863247863248,-0.00250118816688203,-0.000640834632316884,-0.00128383759905292,0.000371042455518573,-0.0012337216495642,-0.00158303033493851,0.00030101202970473,0.000659299313308862,-0.000816792949143952,0.000933617128475009,-0.000886853306589009,-0.000182589402776638,0.000804257941759121,-0.00285721715040142,-0.000355721760020947,0,0.0021265732935569,0,-0.00174514703641622,-0.00291251625539259,-0.000411480379951241,0.00102042885632729,-0.00428812728654924,0
msp_0907,Clostridium sp. CAG:465,0,0,0,0,-7.93254501768904E-05,0,0,0,0,0,-0.000646940156020444,-6.22800679513557E-05,-3.33751638562536E-05,0,-0.00014250128845085,0.000247271271556437,0.000102776973993055,0,0,0,0,0,0,2.3440311656924E-05,0,0,0,0
msp_0908,unclassified,0.00326611891220552,0.00396289594105674,0.000489520571325083,-0.000658974358974359,-0.000448961293339226,-0.000348500283674026,-0.000414812842325914,0.000384592963071554,-0.00117670791409409,0.00121696975233913,-0.00155680717217027,-0.000404019267389663,0.000647910748720191,-0.000957017009071937,-0.000445229838433044,-0.000452094409959557,-0.00115793858143603,0.000787285263057274,0.000982820979328172,0,-0.000181645643928949,-0.0024375,-0.000534188539646654,0.000267719097763395,0.000428499058943321,-0.000628488708534406,0.00280736958759946,-0.000559259259259259
msp_0909,Clostridium sp. CAG:768,0,0,0,0,0,0,0,-4.33149315803772E-05,-2.24711779258905E-05,0,-3.10099822344134E-05,-3.19107665425482E-05,-0.000195304277490078,0,0,0,0,0,0,0,0,0,0,2.20318429120615E-05,7.74304181506397E-05,0.000256842669201167,0,0
msp_0910,Bifidobacterium catenulatum,0.000563190934913194,0.00173130864513105,0,0,-0.000341830073955517,0,0,6.76633816983393E-05,5.02578781080975E-05,0.000186835687124139,-0.000515352626824163,-0.00277379555647461,-0.000522164180951014,-1.43590664735367E-05,0,-0.000671975550782045,-0.000346432971038126,-0.000380466759226971,-0.000748237160947672,-0.000107692843219159,0,0,0.000156158901478801,0,0,0.000689079099972168,-0.000956969637618457,0
msp_0911,unclassified Firmicutes,0,0,0,0,0,0,0,0,0,0,-0.000992349866941667,-4.35154451445949E-05,-0.000101195241262142,0,0,3.64001588225925E-05,0,0,0,0,0,0,0,1.72959107249634E-05,0,0,0,0
msp_0912,unclassified Clostridiales,0,5.81646596549987E-05,0,0.000196581196581197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
msp_0913,unclassified,0,0,0,0,0,0,0,0,0,0,1.21883555257992E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
msp_0914,unclassified Firmicutes,-1.37569947901868E-05,0,0,0,-9.57825652019439E-05,0,0,0,1.0608160470637E-05,0,0,2.83050893487589E-05,0,0,0,0.000192312267181411,0,8.82816572967351E-05,0,0,0,0,4.68147869582099E-05,0,0,0.000380632946371823,0,0
msp_0915c,unclassified Candidatus Gastranaerophilales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
msp_0916,Bifidobacterium animalis,-0.000389289851309017,0.000475013719454613,-0.000115716030001744,0,0,-0.000100870979233597,9.95411986551834E-05,-7.59608799863037E-05,2.49517509863108E-05,0,-1.72792856557109E-05,-0.00104619679494858,0.000183376283295753,0,-8.88830257006212E-05,-0.00187820862311841,-0.000597024727634155,3.97840237304525E-05,0.000299390509807672,0,0,0.00103009259259259,8.64273854753065E-05,-3.0866829346799E-05,0.000279021027575442,0.000183579643331153,0.000297640386277893,0
msp_0917,unclassified Firmicutes,0.000576492066978366,0.000215651280372244,-0.00207201846830418,-0.00222056030389364,0.00126225635627451,0,0.000349641772623371,0.000578297690324248,-0.000130099558617588,-0.000249684529224547,0.000314319811686283,0.000587631399642563,0.0022920146102199,-0.000706479503346135,-0.00096543621712235,0.00033414137447422,0.000284465336752716,0.000402453461380407,-0.000290714347971531,0,-0.0006054822044681,0,0.000149123950113103,0.00163005262259073,-0.000439652079721375,-0.000148659511662937,0.000523873734383448,0
msp_0918,unclassified Prevotella,0.000178724136462074,0,0,0,0,0,0,-0.000101940754529185,-0.000158497449414102,0,0,0,0.000105124993331497,0,0,0,0,0,0.000101321171440895,0,0,0,0,0,0,0,5.4103637182673E-05,0
msp_0919,unclassified Sutterella,-1.04186997376613E-05,0,0.000108498168498169,0,0,0,-6.8002097958525E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
msp_0920,unclassified Bacteroidales,0,0,0,0,0,0,0,0,0,5.24090292471184E-05,0,2.4125111006854E-05,0,0,0,0,0,0,0,0,0,0,0,-1.15326137803712E-05,0,0,0,0
msp_0921,unclassified Clostridiales,-1.16194740777628E-05,0,0,0,0,0,0,5.73524286448015E-05,0,-3.8609556177529E-05,-0.000121985091646237,0,0,0,0,0,7.87074731505272E-05,0,0,0,0,0,0.000125140579078477,0,0,0,0,0
msp_0922,unclassified Firmicutes,0,0,0,0,-0.000234950043399192,0,0,0,0,9.98950911939652E-05,0,3.98563326657864E-05,0,0,0,4.90253641948341E-05,0,0,0,0,0,0,0,3.08499659972839E-05,0,0,0,-0.000172222222222222
msp_0923,Veillonella seminalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3940571958804E-05,0,0
msp_0924,Methanobrevibacter smithii 2,0,0,-0.00106606941659312,0,0.000122444195807825,0,0,0.000578432941468966,0,0,-0.00023637844583303,0.000185039999864643,-0.000309521757564418,0,0,0.00287307345477613,0.00350814061303349,0,0.000313990569940505,0.000407943347647872,0,0,0,0,0,0,-6.58584053609988E-05,0
msp_0925,Lactobacillus gasseri 2,0.00027927579743899,-7.84413898909186E-05,0,0,0.000251433452916595,6.85154240245397E-05,0,-0.000149749299606308,0.000235668970621705,0.000279710712671193,-2.18377159447061E-05,-0.000820603534140782,0.000367475610484841,0.000254166831305788,0.000668281510782838,-6.42905880737515E-05,-0.000810150347656192,0.000728603087783246,-0.000193758819465595,0.000688552404044601,0,0,3.17544573144574E-05,0.000916971313711965,-4.6162097559483E-05,-4.36394506612666E-05,0.000602058636898855,0.000266757834757835
msp_0926,unclassified Dialister,0,0,0,0,0,-0.000220289987914246,0,0,0.000207137563218819,0.000844857763482123,0,0,3.24187276277372E-05,0,9.77312079648313E-05,0.00041207088909918,0,6.5825774967159E-05,0.000145607090376502,0.000288404606719786,0,0,-0.000110170924289841,0.000509067539983651,0,0,0,0
msp_0927,unclassified Coprobacillus,0,0,0,0,0,0,0,-5.03772898476288E-05,0,0,-0.000281206236984068,0,3.86153390907161E-05,0,0,0,0,0,-4.28428797106858E-05,0,0,0,4.13503005365505E-05,0,0,0,-0.000124267309766824,-0.000233229733229733
msp_0928,unclassified,0,0,8.57142857142857E-05,0,3.74545829733353E-05,0,0,0,0,0,-0.000268155555056794,-3.303017339137E-05,4.34910222450604E-05,0,1.66520347437027E-05,0,0,0,0.00010752784108837,0,4.09708103662928E-05,0,0,0,0.00361212726429828,4.75144065114659E-05,0,0
msp_0929,unclassified,6.23232204453609E-05,0.000670546338898104,0,0,9.82207519492005E-05,0,0,0.000132239991971143,0,-0.000218293574766047,-0.00068341666794202,-4.17026365914209E-05,8.21415491881111E-05,0,0,0,0,0,-4.8074239304507E-05,0,0,0,0.000770240280292817,0,0,0,7.52902966885918E-05,-0.000186666666666667
msp_0930,unclassified Lachnospiraceae,0.000562324449579666,0.000910231330324132,-0.000823434502005931,-0.000623931623931624,-0.001230836443311,-0.00664240821194038,-0.00115048531558552,-0.00194916299884893,-0.00286477014433332,-0.00255789157503207,-0.000629186762651133,0.000601287447020984,0.000578537235505686,0.000823892706061839,-0.00114434638335308,0.000807215707021625,-0.000700731656275147,-0.00260941738556084,-0.000905264674758761,0.000153472046062074,-0.0015204272706869,0,-0.00246939734031144,-0.00371530180393417,0.00189470580858743,-0.00399685193914226,-0.000745601717123955,-0.000586666666666667
msp_0931,unclassified Clostridiales,-3.1456910526391E-05,0,-0.000202422273228532,0,-0.000161630394384703,0,-0.000169586951385197,0.000439609633856442,-0.000117679600517162,-0.000755670588959602,-0.000646949870602174,-0.000250074727208051,0.000317628829792713,-3.9905950422252E-05,4.41880640043072E-05,0.000180883985489294,0.00336651931519974,-9.09694653440375E-05,0.000139450745053719,0,0,0,4.56182330841132E-05,-0.000102997036017128,-0.000123420520035095,-0.000221848129384321,0.000665594538337781,-0.000329104377104377
msp_0932,unclassified Firmicutes,-0.000135788443710108,-5.36630397539251E-05,-0.000515650541220508,0,0.000310264421267399,0,0.000330132423277203,0.000292204624544737,3.86118506121394E-05,0.000237466858076922,-0.000227594423455002,6.61141577331274E-05,0.000658958983975899,-2.09769524559719E-05,0.000155655238601572,0.000355296536808261,3.50636706354875E-05,0.000111842217557366,-0.000106507006722717,0.000423952998407428,8.72433126660302E-05,0,6.61970261780352E-05,0.000128397100679708,-0.000252155478346325,-0.000221349735826501,-0.000107819043355098,0.000191555555555556
msp_0933,unclassified Blautia,0.000190402025894042,-0.000205856045878446,0,0,0.000150345471104549,0,0,0,-9.89192713192661E-05,-3.58258669420153E-05,1.37360563201468E-05,0,0,-5.068811295944E-05,1.20685672782014E-05,0.000102808511831142,-4.27858471958634E-05,-0.000160906078782718,0,0,0,0,0,5.50663374227456E-05,0,-0.000178548701303666,-6.47790938205103E-05,0
msp_0934,Bacteroides salanitronis,0,0,0,0,0,0,0,0,0,3.22160818212398E-05,0,0,-2.87216897120218E-05,0,0,0,0,0,0,0,0,0,0,0,0,-4.59178508148686E-05,0,0
msp_0935,Peptostreptococcus anaerobius,0.000594738179146862,0,0,0,7.94235639321109E-05,0,0.000144518113018264,0,4.02105055095054E-05,0.000268422301380824,0,3.02754805268957E-05,0,0,0.000101920832182364,0,0,0.000443555094683007,7.63610757419855E-05,0,0,0,0,2.800901048025E-05,0,-0.000108784639325713,0.00011316670909372,0
msp_0936c,Helicobacter winghamensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
msp_0937,unclassified Burkholderiales,3.54203288227856E-05,0.000181169269454119,0,0,3.68361316428061E-05,0,0,0,2.96998696223337E-05,0,1.37847205879612E-05,0.000134911844505804,0.000466913297838263,0,0,0,0,0,0,0,0,0,0,0,0,6.02125779706096E-05,0,0
msp_0938,Firmicutes bacterium CAG:536,-6.35473763122456E-05,0,0,0,0,0,0,-0.000215781044102646,-2.89891322156691E-05,0,-5.52752477372968E-05,-0.000385195725763246,0,0,0,0,8.95558042658982E-05,0,0,0,0,0,0,0,0,0,0,0.000161111111111111
msp_0939,unclassified,4.17001238848773E-05,-1.3256448533397E-05,0,0,-3.76514511129896E-05,0,0.00122976955051984,0,3.00323439016331E-05,0,5.70735326726241E-05,-0.000189497355468124,-4.97546771863028E-05,5.95966013852139E-05,3.319180075599E-05,0.00050488486198156,3.69028253147417E-05,0,0,0,0,0,3.28964262508122E-05,0,0,0,4.83882816408013E-05,-0.00105500429817096
msp_0940,unclassified Eggerthella,0.000129994664560182,0,0,0,7.45216246246183E-05,0,0,-0.000143690925364654,0,0,4.20636331935636E-05,0,0,0,0,6.03826930130203E-05,0,0,0,0,0,0,0,0,0,7.21048694855492E-05,0,0
msp_0941,unclassified,0,0,0,0,0,0,0,-0.000165994878780435,0,0,9.30411775848106E-05,2.37855347413441E-05,0,0,-5.0167262216911E-05,0,0,-7.05898223187254E-05,0,0,0,0,0,0,-5.41376397610373E-05,0,8.24191417129177E-05,0
msp_0942,unclassified Eggerthellaceae,-0.000127550958379541,0.000474276307138359,0,0,0.000110590222931296,0,0,-0.000822832428642984,-4.45694201503307E-05,0.000391689684302165,0.00121329905023518,0.000219901353698951,-0.000152360342306942,0,0,0.000987590940872798,0.00115598140271605,3.82078148352211E-05,0.00071480192336375,0,0,0,7.91807655675643E-05,0.000268866594505646,0.000117355545816857,0.000522128925265891,0.00124249274419226,0.000459153439153439
msp_0943,unclassified,0,0,0,0,-0.000161472491623304,0,0,-0.000276949503208799,0,5.34181737561184E-05,-0.00274077591955272,9.3930009546077E-05,-4.07820252053683E-05,0,0,0,4.08488384341839E-05,0,0,0.000164783303287458,0,0,0,0,0,0.000662412289776377,0,0
msp_0944,unclassified,3.66880229993413E-05,0,0,0,0,0,0.00021648889698877,6.69631433710166E-05,0,0.000125401613808129,4.71291339574003E-05,0.00016768025259643,0,0,0,0.000320103084167997,0,0,7.76733673836135E-05,0,0,0,6.33700582010582E-05,0,0,0,0.000116052293914898,0
msp_0945,unclassified Coprococcus,0.000332167119566865,0.000240973372026908,0,0,-0.000633035778785714,-0.000889124393490495,0.000311858504032852,0.000358332040752903,-0.000234206367633309,0.000507513554798419,-0.000429927617857822,0.000898498795804624,0.00105735929894148,-0.000515768920315183,-0.00041651061696019,-0.000290138799789541,0.000387040400588763,-0.00286533970799199,-0.00039568951986216,0,0,0,-0.00170225317750215,-0.00038764757680289,-0.000340544760444089,9.51439683222535E-05,-0.000344171070794042,0
msp_0946,Collinsella intestinalis,-0.000190462693412865,0.00128565119115194,0,0,-0.000457782861015543,-2.55773654690798E-05,0.0000728028171145001,0,-0.000416384543273617,0,0,-0.000137428063919416,0.000172070659644551,-6.81721187867982E-05,6.30389445606016E-05,0,6.0517163675174E-05,-0.000181998443558027,0,0,6.15955690319681E-05,0,0.00013784695893255,-0.000120598354186822,0.000168110737299501,0,-3.66404599085078E-05,0
msp_0947,Clostridium sp. 26_22,1.92466419644942E-05,0,0.000703118785975929,0,-0.000700188785074023,-5.94567114663922E-05,0.000337094780698229,0.000364279510522886,-9.82807673148541E-05,0,-0.00257272140883229,9.04518062165109E-05,-0.000235220025159901,3.98891912712166E-05,0.000216026958458276,-0.000426343898094564,-0.000182373390701368,-0.000156041442726257,-0.000190355339428339,0,7.46568174161129E-05,0,-0.00017140969587831,0.000178954229512185,0,6.16383386175277E-05,0,0.000144444444444444
msp_0948,unclassified Prevotella,0,0,0,0,-7.99741814591425E-05,0,0,0,-9.99972442666483E-06,-3.79253684096347E-05,9.85183471900759E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
msp_0949,unclassified Erysipelotrichaceae,5.39589284972731E-05,2.24774407173229E-05,0,0,0.000265924389373976,-0.000112231994205459,0,0.000130627463075336,0.000114246646908274,-0.000159613237427188,-0.000487992932310608,0,-0.000102009608541391,1.82208932500707E-05,0,-0.000156415433210329,7.92087944694317E-05,-0.000253872901087719,0.000238570957341754,0,0,0,-0.000175194878693111,-3.32155786527975E-05,0,0,-0.000109802191489746,0.000175754985754986
msp_0950c,Sanguibacteroides justesenii == Gabonibacter massiliensis,8.61441560762568E-06,0.000184737366887669,-0.00176612152010901,0,0.000254881121258708,0,0,-0.000103856197848046,-8.38750298520166E-05,0,-0.000111701321272217,-0.000933699985647445,9.66585395177477E-05,4.34045153440945E-05,0,3.80890865090662E-05,0.000442731769555115,0,6.39280498929902E-05,0,0,0,0,0.000170836133381139,0.000222052443010566,0,0.00113004055747133,-0.000289390198279087
msp_0951,unclassified Alistipes,-1.05914834843747E-05,0,0,0,0,0,0,0,0,0.0001404959406251,-0.0002206243566089,0.000158968202645034,0,0,-0.000212086466398001,-5.40895274135346E-05,0,0,0.000110135019656881,0,0,0,0,0,0,0,0,0
msp_0952,Agathobaculum desmolans,0,0,0,0,4.89652751880382E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.9558976132826E-05,-0.00013035034414118,0
msp_0953,unclassified Ruminococcaceae,-1.15660457880104E-05,9.62276419835609E-05,8.503441003441E-05,0,-4.30087042318177E-05,-3.52942933613726E-05,7.73941148474342E-05,0.000447199199488786,1.06376565590284E-05,-0.00076689805228613,-0.000868861145697888,-0.00368442360123538,-0.000702089844677145,-7.69651484320496E-06,0.00019857621354709,0,0.000130295083439011,-4.66195196351721E-05,-0.000182219155488041,0,0,0,0,-5.33481701958741E-05,-6.45837176951314E-05,0.000804737286706906,0.000296145803253093,0.000223280423280423
msp_0954,unclassified Burkholderiales,0,0,0,0,0,0,0,0,0,0,1.30434919338802E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
msp_0955,Firmicutes bacterium CAG:345,0,0,0,0,-3.78280341234743E-05,0,0,8.94764171042056E-05,0,0,-0.00731518491727418,-2.49866980917609E-05,0,0,-9.88301880073306E-05,0,0,-2.99350846102789E-05,0.00246786588063123,0,0,0,0.000117532254165587,-1.05463927821535E-05,0,0,0,0.000744763532763533
msp_0956,unclassified Fusobacterium,0,0,0,0,0,0.000168149385024134,0,0,3.92492969658863E-05,0,0,0,0,0,-0.000233973178548016,0,0,0,0,0,0,0,0,-7.9932140300438E-05,0,0,0,0
msp_0957,unclassified Firmicutes,0,0,0,0,0,0,0,0.000112793038043591,0,0,-1.21178652445251E-05,-2.48088112616584E-05,0,0,9.09311782422266E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
