Eubacterium sp. CAG:251 / Clostridium sp. A254.MGS-251,Eubacterium sp. CAG:251 / Clostridium sp. A254.MGS-251,1.0
Eubacterium sp. CAG:252,Eubacterium sp. CAG:252,1.0
Eubacterium sp. CAG:274,Eubacterium sp. CAG:274,1.0
Eubacterium sp. CAG:38,Eubacterium sp. CAG:38,1.0
Eubacterium sp. CAG:581,Eubacterium sp. CAG:581,1.0
Eubacterium sp. CAG:603 & sp.  2789STDY5608818,Eubacterium sp. CAG:603 & sp.  2789STDY5608818,1.0
Eubacterium sp. CAG:786,Eubacterium sp. CAG:786,1.0
Eubacterium sp. CAG:841,Eubacterium sp. CAG:841,1.0
Eubacterium sp. ER2,Eubacterium sp. ER2,1.0
Eubacterium ventriosum,Eubacterium ventriosum,1.0
Faecalibacterium prausnitzii 1 (A2-165),Faecalibacterium prausnitzii 1 (A2-165),1.0
Faecalibacterium prausnitzii 1 (A2-165),Faecalibacterium prausnitzii 2,0.5108128734340357
Faecalibacterium prausnitzii 2,Faecalibacterium prausnitzii 1 (A2-165),0.5108128734340357
Faecalibacterium prausnitzii 2,Faecalibacterium prausnitzii 2,1.0
Faecalibacterium prausnitzii 2,unclassified Faecalibacterium,0.5201512764829433
Faecalibacterium prausnitzii 3 ( L2-6),Faecalibacterium prausnitzii 3 ( L2-6),1.0
Faecalibacterium prausnitzii 4 (cf. KLE1255),Faecalibacterium prausnitzii 4 (cf. KLE1255),1.0
Faecalibacterium prausnitzii 5,Faecalibacterium prausnitzii 5,1.0
Faecalibacterium prausnitzii 6,Faecalibacterium prausnitzii 6,1.0
Faecalibacterium prausnitzii 6,Faecalibacterium sp. CAG:82,0.5233472755528517
Faecalibacterium prausnitzii 7,Faecalibacterium prausnitzii 7,1.0
Faecalibacterium sp. CAG:1138,Faecalibacterium sp. CAG:1138,1.0
Faecalibacterium sp. CAG:74,Clostridium sp. CAG:138,0.5014255022115024
Faecalibacterium sp. CAG:74,Faecalibacterium sp. CAG:74,1.0
Faecalibacterium sp. CAG:74,Firmicutes bacterium CAG:110,0.5462495677001807
Faecalibacterium sp. CAG:74,Firmicutes bacterium CAG:129,0.5528514931669157
Faecalibacterium sp. CAG:74,unclassified Clostridiales,0.5057348415201975
Faecalibacterium sp. CAG:74,unclassified Firmicutes,0.5572974542819236
Faecalibacterium sp. CAG:82,Clostridium sp. 2789STDY5834874 & sp. 2789STDY5608885,0.511730381931573
Faecalibacterium sp. CAG:82,Faecalibacterium prausnitzii 6,0.5233472755528517
Faecalibacterium sp. CAG:82,Faecalibacterium sp. CAG:82,1.0
Faecalicatena contorta,Faecalicatena contorta,1.0
Faecalicatena fissicatena,Faecalicatena fissicatena,1.0
Faecalicoccus pleomorphus,Faecalicoccus pleomorphus,1.0
Faecalitalea cylindroides,Faecalitalea cylindroides,1.0
Faecalitalea sp. UBA637,Catenibacterium sp. CAG:290,0.5226150372270099
Faecalitalea sp. UBA637,Faecalitalea sp. UBA637,1.0
Faecalitalea sp. UBA637,Holdemanella biformis,0.5375596329649758
Faecalitalea sp. UBA637,unclassified Eggerthellaceae,0.5130070803961488
Fenollaria massiliensis,Fenollaria massiliensis,1.0
Firmicutes bacterium CAG:102,Firmicutes bacterium CAG:102,1.0
Firmicutes bacterium CAG:103,Firmicutes bacterium CAG:103,1.0
Firmicutes bacterium CAG:110,Christensenellaceae bacterium Phil1 & Clostridium sp. CAG:226,0.5389299527458931
Firmicutes bacterium CAG:110,Clostridium sp. CAG:138,0.5904891022920453
Firmicutes bacterium CAG:110,Faecalibacterium sp. CAG:74,0.5462495677001807
Firmicutes bacterium CAG:110,Firmicutes bacterium CAG:110,1.0
Firmicutes bacterium CAG:110,Firmicutes bacterium CAG:124,0.625799551382455
Firmicutes bacterium CAG:110,Firmicutes bacterium CAG:129,0.661608132781493
Firmicutes bacterium CAG:110,Firmicutes bacterium CAG:170,0.5222195520639618
Firmicutes bacterium CAG:110,Firmicutes bacterium CAG:176,0.6065078552543491
Firmicutes bacterium CAG:110,Firmicutes bacterium CAG:176_63_11,0.5151084807464149
Firmicutes bacterium CAG:110,Firmicutes bacterium CAG:95,0.545230286427708
Firmicutes bacterium CAG:110,unclassified,0.5957283630041114
Firmicutes bacterium CAG:110,unclassified Clostridiales,0.5857416793513539
Firmicutes bacterium CAG:110,unclassified Firmicutes,0.6718969117771166
Firmicutes bacterium CAG:114,Firmicutes bacterium CAG:114,1.0
Firmicutes bacterium CAG:124,Christensenellaceae bacterium Phil1 & Clostridium sp. CAG:226,0.5208199140748551
Firmicutes bacterium CAG:124,Clostridium sp. CAG:138,0.5789740230028048
Firmicutes bacterium CAG:124,Firmicutes bacterium CAG:110,0.625799551382455
Firmicutes bacterium CAG:124,Firmicutes bacterium CAG:124,1.0
Firmicutes bacterium CAG:124,Firmicutes bacterium CAG:129,0.6518978767961996
Firmicutes bacterium CAG:124,Firmicutes bacterium CAG:176,0.5709985096256464
Firmicutes bacterium CAG:124,unclassified,0.5286243356519922
Firmicutes bacterium CAG:124,unclassified Clostridiales,0.511409123690879
Firmicutes bacterium CAG:124,unclassified Firmicutes,0.6026098699021698
Firmicutes bacterium CAG:129,Christensenellaceae bacterium Phil1 & Clostridium sp. CAG:226,0.5310780440519494
Firmicutes bacterium CAG:129,Clostridium sp. 2789STDY5608884,0.5576244917801688
Firmicutes bacterium CAG:129,Clostridium sp. CAG:138,0.605873584645348
Firmicutes bacterium CAG:129,Faecalibacterium sp. CAG:74,0.5528514931669157
Firmicutes bacterium CAG:129,Firmicutes bacterium CAG:110,0.661608132781493
Firmicutes bacterium CAG:129,Firmicutes bacterium CAG:124,0.6518978767961996
Firmicutes bacterium CAG:129,Firmicutes bacterium CAG:129,1.0
Firmicutes bacterium CAG:129,Firmicutes bacterium CAG:170,0.5332149313216871
Firmicutes bacterium CAG:129,Firmicutes bacterium CAG:176,0.6588710811535756
Firmicutes bacterium CAG:129,Firmicutes bacterium CAG:176_63_11,0.5445406214763585
Firmicutes bacterium CAG:129,Firmicutes bacterium CAG:95,0.5905016013835018
Firmicutes bacterium CAG:129,Oscillibacter sp. 57_20,0.5582536414815102
Firmicutes bacterium CAG:129,Oscillibacter sp. ER4 / Firmicutes bacterium CAG:129_59_24,0.5145957062268859
Firmicutes bacterium CAG:129,unclassified,0.6248109545760304
Firmicutes bacterium CAG:129,unclassified Clostridiales,0.5592795913726628
Firmicutes bacterium CAG:129,unclassified Firmicutes,0.6923140715627221
Firmicutes bacterium CAG:129,unclassified Oscillibacter,0.5316857565066636
Firmicutes bacterium CAG:145,Firmicutes bacterium CAG:145,1.0
Firmicutes bacterium CAG:170,Christensenellaceae bacterium Phil1 & Clostridium sp. CAG:226,0.5462294944418314
Firmicutes bacterium CAG:170,Clostridium sp. 2789STDY5608884,0.5253623521483144
Firmicutes bacterium CAG:170,Firmicutes bacterium CAG:110,0.5222195520639618
Firmicutes bacterium CAG:170,Firmicutes bacterium CAG:129,0.5332149313216871
Firmicutes bacterium CAG:170,Firmicutes bacterium CAG:170,1.0
Firmicutes bacterium CAG:170,Firmicutes bacterium CAG:176,0.5442266782551575
Firmicutes bacterium CAG:170,Firmicutes bacterium CAG:95,0.5137904622755158
Firmicutes bacterium CAG:170,Ruminococcus sp. CAG:382,0.5449539401380658
Firmicutes bacterium CAG:170,unclassified Firmicutes,0.5525487875348523
Firmicutes bacterium CAG:176,Christensenellaceae bacterium Phil1 & Clostridium sp. CAG:226,0.5516253564929593
Firmicutes bacterium CAG:176,Clostridium sp. CAG:138,0.5696650610644137
Firmicutes bacterium CAG:176,Firmicutes bacterium CAG:110,0.6065078552543491
Firmicutes bacterium CAG:176,Firmicutes bacterium CAG:124,0.5709985096256464
Firmicutes bacterium CAG:176,Firmicutes bacterium CAG:129,0.6588710811535756
Firmicutes bacterium CAG:176,Firmicutes bacterium CAG:170,0.5442266782551575
Firmicutes bacterium CAG:176,Firmicutes bacterium CAG:176,1.0
Firmicutes bacterium CAG:176,Firmicutes bacterium CAG:176_63_11,0.5111564589766583
Firmicutes bacterium CAG:176,Firmicutes bacterium CAG:95,0.5220126000234233
Firmicutes bacterium CAG:176,unclassified,0.5436447954490441
Firmicutes bacterium CAG:176,unclassified Clostridiales,0.5081078264630486
Firmicutes bacterium CAG:176,unclassified Firmicutes,0.615251835546758
Firmicutes bacterium CAG:176_63_11,Firmicutes bacterium CAG:110,0.5151084807464149
Firmicutes bacterium CAG:176_63_11,Firmicutes bacterium CAG:129,0.5445406214763585
Firmicutes bacterium CAG:176_63_11,Firmicutes bacterium CAG:176,0.5111564589766583
Firmicutes bacterium CAG:176_63_11,Firmicutes bacterium CAG:176_63_11,1.0
Firmicutes bacterium CAG:176_63_11,unclassified Firmicutes,0.5097256622497424
Firmicutes bacterium CAG:194,Firmicutes bacterium CAG:194,1.0
Firmicutes bacterium CAG:212 / Clostridium sp. 2789STDY5834871,Firmicutes bacterium CAG:212 / Clostridium sp. 2789STDY5834871,1.0
Firmicutes bacterium CAG:227,Firmicutes bacterium CAG:227,1.0
Firmicutes bacterium CAG:238,Christensenellaceae bacterium Phil1 & Clostridium sp. CAG:226,0.5440447618026787
Firmicutes bacterium CAG:238,Firmicutes bacterium CAG:238,1.0
Firmicutes bacterium CAG:238,Firmicutes bacterium CAG:240,0.5496616078731519
Firmicutes bacterium CAG:238,Firmicutes bacterium CAG:272,0.507301630117688
Firmicutes bacterium CAG:24 / Clostridium sp. 2789STDY5834869 & 2789STDY5834922,Firmicutes bacterium CAG:24 / Clostridium sp. 2789STDY5834869 & 2789STDY5834922,1.0
Firmicutes bacterium CAG:240,Firmicutes bacterium CAG:238,0.5496616078731519
Firmicutes bacterium CAG:240,Firmicutes bacterium CAG:240,1.0
Firmicutes bacterium CAG:240,unclassified Firmicutes,0.501987473809854
Firmicutes bacterium CAG:272,Christensenellaceae bacterium Phil1 & Clostridium sp. CAG:226,0.5529749096582824
Firmicutes bacterium CAG:272,Clostridium sp. CAG:349,0.5168959705597579
Firmicutes bacterium CAG:272,Firmicutes bacterium CAG:238,0.507301630117688
Firmicutes bacterium CAG:272,Firmicutes bacterium CAG:272,1.0
Firmicutes bacterium CAG:272,Ruminococcus sp. CAG:382,0.5857525664820223
Firmicutes bacterium CAG:313,Christensenellaceae bacterium Phil1 & Clostridium sp. CAG:226,0.5062595429612606
Firmicutes bacterium CAG:313,Firmicutes bacterium CAG:313,1.0
Firmicutes bacterium CAG:313,Ruminococcus sp. CAG:382,0.5377095815951853
Firmicutes bacterium CAG:321,Firmicutes bacterium CAG:321,1.0
Firmicutes bacterium CAG:341,Firmicutes bacterium CAG:341,1.0
Firmicutes bacterium CAG:345,Firmicutes bacterium CAG:345,1.0
Firmicutes bacterium CAG:41 / Clostridium sp. 2789STDY5834935 & sp. 2789STDY5608853,Firmicutes bacterium CAG:41 / Clostridium sp. 2789STDY5834935 & sp. 2789STDY5608853,1.0
Firmicutes bacterium CAG:424,Firmicutes bacterium CAG:424,1.0
Firmicutes bacterium CAG:449,Firmicutes bacterium CAG:449,1.0
Firmicutes bacterium CAG:460,Firmicutes bacterium CAG:460,1.0
Firmicutes bacterium CAG:475,Firmicutes bacterium CAG:475,1.0
Firmicutes bacterium CAG:534,Firmicutes bacterium CAG:534,1.0
Firmicutes bacterium CAG:536,Firmicutes bacterium CAG:536,1.0
Firmicutes bacterium CAG:552,Firmicutes bacterium CAG:552,1.0
Firmicutes bacterium CAG:555,Firmicutes bacterium CAG:555,1.0
Firmicutes bacterium CAG:582,Firmicutes bacterium CAG:582,1.0
Firmicutes bacterium CAG:631,Firmicutes bacterium CAG:631,1.0
Firmicutes bacterium CAG:646,Firmicutes bacterium CAG:646,1.0
Firmicutes bacterium CAG:65 / Clostridium sp. 2789STDY5608883,Firmicutes bacterium CAG:65 / Clostridium sp. 2789STDY5608883,1.0
Firmicutes bacterium CAG:791,Alistipes sp. CAG:435,0.5272137740005305
Firmicutes bacterium CAG:791,Bacteroides sp. CAG:530,0.5598327542885774
Firmicutes bacterium CAG:791,Bacteroides sp. CAG:709,0.5326200186396124
Firmicutes bacterium CAG:791,Bacteroides sp. CAG:770,0.564934033121361
Firmicutes bacterium CAG:791,Catenibacterium mitsuokai,0.5636593075754894
Firmicutes bacterium CAG:791,Dialister sp. CAG:486,0.5768111752511689
Firmicutes bacterium CAG:791,Firmicutes bacterium CAG:791,1.0
Firmicutes bacterium CAG:791,Libanicoccus massiliensis,0.521336657977539
Firmicutes bacterium CAG:791,Prevotella sp. 885,0.576379373533996
Firmicutes bacterium CAG:791,Prevotella sp. CAG:1092,0.6200872458286363
Firmicutes bacterium CAG:791,Prevotella sp. CAG:386,0.5200580298981592
Firmicutes bacterium CAG:791,Prevotella sp. CAG:520,0.5456757295528398
Firmicutes bacterium CAG:791,Prevotella sp. CAG:604,0.5638643776317895
Firmicutes bacterium CAG:791,Prevotella sp. P4-51 & PA-67 & P5-64 & P5-108 & CAG:474,0.5249788227649673
Firmicutes bacterium CAG:791,Prevotella sp. UBA641,0.5503472905051796
Firmicutes bacterium CAG:791,Succinatimonas sp. CAG:777,0.5663900221101367
Firmicutes bacterium CAG:791,unclassified Holdemanella,0.5337708101560363
Firmicutes bacterium CAG:791,unclassified Prevotellaceae,0.5293253183882769
Firmicutes bacterium CAG:822,Firmicutes bacterium CAG:822,1.0
Firmicutes bacterium CAG:83,Firmicutes bacterium CAG:83,1.0
Firmicutes bacterium CAG:882,Firmicutes bacterium CAG:882,1.0
Firmicutes bacterium CAG:884,Firmicutes bacterium CAG:884,1.0
Firmicutes bacterium CAG:94,Anaeromassilibacillus sp. An250,0.5131168748927376
Firmicutes bacterium CAG:94,Firmicutes bacterium CAG:94,1.0
Firmicutes bacterium CAG:95,Clostridium sp. 2789STDY5608884,0.6343018366758175
Firmicutes bacterium CAG:95,Clostridium sp. CAG:138,0.5232734561682237
Firmicutes bacterium CAG:95,Firmicutes bacterium CAG:110,0.545230286427708
Firmicutes bacterium CAG:95,Firmicutes bacterium CAG:129,0.5905016013835018
Firmicutes bacterium CAG:95,Firmicutes bacterium CAG:170,0.5137904622755158
Firmicutes bacterium CAG:95,Firmicutes bacterium CAG:176,0.5220126000234233
Firmicutes bacterium CAG:95,Firmicutes bacterium CAG:95,1.0
Firmicutes bacterium CAG:95,unclassified,0.5543519770879372
Firmicutes bacterium CAG:95,unclassified Clostridiales,0.5264343084198732
Firmicutes bacterium CAG:95,unclassified Firmicutes,0.5946889528596173
Flavonifractor plautii,Anaerotruncus colihominis,0.5213532520397178
Flavonifractor plautii,Clostridium asparagiforme == lavalense,0.5251094521249614
Flavonifractor plautii,Clostridium bolteae,0.7070902807431948
Flavonifractor plautii,Clostridium citroniae,0.5310198468788255
Flavonifractor plautii,Clostridium innocuum,0.5130830864454922
Flavonifractor plautii,Clostridium symbiosum,0.5705373798260439
Flavonifractor plautii,Eggerthella lenta,0.5654167983201566
Flavonifractor plautii,Flavonifractor plautii,1.0
Flavonifractor plautii,Hungatella hathewayi 2,0.5673757600627782
Flavonifractor plautii,Oscillibacter sp. KLE 1728 & KLE 1745 / Oscillospiraceae VE202-24,0.5959494086312822
Flavonifractor plautii,Ruminococcus gnavus,0.6142738900193644
Flavonifractor sp. 2789STDY5834895 & sp. 2789STDY5834937 /  Clostridium sp. 2789STDY5608878,Clostridium phoceensis,0.5748875886095048
Flavonifractor sp. 2789STDY5834895 & sp. 2789STDY5834937 /  Clostridium sp. 2789STDY5608878,Flavonifractor sp. 2789STDY5834895 & sp. 2789STDY5834937 /  Clostridium sp. 2789STDY5608878,1.0
Flavonifractor sp. 2789STDY5834895 & sp. 2789STDY5834937 /  Clostridium sp. 2789STDY5608878,Oscillibacter sp. KLE 1728 & KLE 1745 / Oscillospiraceae VE202-24,0.6219510963076234
Flavonifractor sp. 2789STDY5834931,Flavonifractor sp. 2789STDY5834931,1.0
Flavonifractor sp. An10,Flavonifractor sp. An10,1.0
Fournierella massiliensis,Fournierella massiliensis,1.0
Fusicatenibacter saccharivorans,Anaerostipes hadrus 1,0.5736381447310542
Fusicatenibacter saccharivorans,Blautia massiliensis,0.5227392345485924
Fusicatenibacter saccharivorans,Blautia wexlerae,0.549469701640237
Fusicatenibacter saccharivorans,Fusicatenibacter saccharivorans,1.0
Fusicatenibacter saccharivorans,Lachnospira sp. 2789STDY5834967 / Clostridiales bacterium KLE1615 & 41_12_two_minus,0.5484549862718285
Fusicatenibacter saccharivorans,Ruminococcus sp. Marseille-P328 / Blautia sp. 2789STDY5608844 & sp. 2789STDY5608844,0.5794853546088923
Fusobacterium gonidiaformans,Fusobacterium gonidiaformans,1.0
Fusobacterium mortiferum,Fusobacterium mortiferum,1.0
Fusobacterium necrophorum,Fusobacterium necrophorum,1.0
Fusobacterium nucleatum subsp. animalis,Fusobacterium nucleatum subsp. animalis,1.0
Fusobacterium nucleatum subsp. polymorphum,Fusobacterium nucleatum subsp. polymorphum,1.0
Fusobacterium periodonticum,Fusobacterium periodonticum,1.0
Fusobacterium sp. CAG:439,Fusobacterium sp. CAG:439,1.0
Fusobacterium ulcerans,Fusobacterium ulcerans,1.0
Fusobacterium varium,Fusobacterium varium,1.0
Gemella sanguinis,Gemella sanguinis,1.0
Gemmiger formicilis,Gemmiger formicilis,1.0
Gordonibacter sp. An232A / Coriobacteriaceae bacterium CHKCI002,Gordonibacter sp. An232A / Coriobacteriaceae bacterium CHKCI002,1.0
Gordonibacter urolithinfaciens,Gordonibacter urolithinfaciens,1.0
Granulicatella adiacens,Granulicatella adiacens,1.0
Haemophilus parahaemolyticus,Haemophilus parahaemolyticus,1.0
Haemophilus parainfluenzae,Haemophilus parainfluenzae,1.0
Haemophilus parainfluenzae,Veillonella dispar,0.5171105260092325
Haemophilus parainfluenzae,Veillonella parvula,0.5303369459046573
Haemophilus parainfluenzae,Veillonella sp. oral taxon 158,0.5859251404867801
Haemophilus paraphrohaemolyticus,Haemophilus paraphrohaemolyticus,1.0
Haemophilus pittmaniae,Haemophilus pittmaniae,1.0
Haemophilus sp. CCUG 66565,Haemophilus sp. CCUG 66565,1.0
Haemophilus sputorum,Haemophilus sputorum,1.0
Hafnia paralvei,Hafnia paralvei,1.0
Helicobacter winghamensis,Helicobacter winghamensis,1.0
Holdemanella biformis,Catenibacterium sp. CAG:290,0.5408205929807898
Holdemanella biformis,Dialister sp. CAG:486,0.5163445035770383
Holdemanella biformis,Faecalitalea sp. UBA637,0.5375596329649758
Holdemanella biformis,Holdemanella biformis,1.0
Holdemanella biformis,Succinatimonas sp. CAG:777,0.5106464152139585
Holdemanella biformis,unclassified Holdemanella,0.5110857893456822
Holdemania filiformis,Holdemania filiformis,1.0
Holdemania massiliensis,Holdemania massiliensis,1.0
Holdemania sp. Marseille-P2844,Holdemania sp. Marseille-P2844,1.0
Hungatella hathewayi 1,Hungatella hathewayi 1,1.0
Hungatella hathewayi 2,Clostridium asparagiforme == lavalense,0.5242367187663796
Hungatella hathewayi 2,Clostridium bolteae,0.6346808158636856
Hungatella hathewayi 2,Clostridium citroniae,0.5311891551297236
Hungatella hathewayi 2,Clostridium innocuum,0.5383013588049498
Hungatella hathewayi 2,Clostridium symbiosum,0.6274593113978902
Hungatella hathewayi 2,Eggerthella lenta,0.5040423629569659
Hungatella hathewayi 2,Flavonifractor plautii,0.5673757600627782
Hungatella hathewayi 2,Hungatella hathewayi 2,1.0
Intestinibacter bartlettii,Intestinibacter bartlettii,1.0
Intestinibacter bartlettii,Romboutsia timonensis,0.5156790614598458
Intestinibacter bartlettii,unclassified Intestinibacter,0.6131594894210262
Intestinimonas butyriciproducens,Intestinimonas butyriciproducens,1.0
Intestinimonas massiliensis,Intestinimonas massiliensis,1.0
Klebsiella aerogenes,Klebsiella aerogenes,1.0
Klebsiella michiganensis 1,Klebsiella michiganensis 1,1.0
Klebsiella michiganensis 1,Klebsiella michiganensis 2,0.7650999038255771
Klebsiella michiganensis 2,Klebsiella michiganensis 1,0.7650999038255771
Klebsiella michiganensis 2,Klebsiella michiganensis 2,1.0
Klebsiella oxytoca,Klebsiella oxytoca,1.0
Klebsiella pneumoniae,Enterobacter cloacae complex 'Hoffmann cluster IV',0.5233023175089586
Klebsiella pneumoniae,Klebsiella pneumoniae,1.0
Klebsiella pneumoniae,Klebsiella quasipneumoniae,0.6678762636031419
Klebsiella pneumoniae,Klebsiella variicola,0.6096206225815551
Klebsiella quasipneumoniae,Enterobacter cloacae complex 'Hoffmann cluster IV',0.6052288940746618
Klebsiella quasipneumoniae,Klebsiella pneumoniae,0.6678762636031419
Klebsiella quasipneumoniae,Klebsiella quasipneumoniae,1.0
Klebsiella quasipneumoniae,Klebsiella variicola,0.6468404954992617
Klebsiella variicola,Enterobacter cloacae complex 'Hoffmann cluster IV',0.5949868511922433
Klebsiella variicola,Klebsiella pneumoniae,0.6096206225815551
Klebsiella variicola,Klebsiella quasipneumoniae,0.6468404954992617
Klebsiella variicola,Klebsiella variicola,1.0
Kluyvera georgiana,Kluyvera georgiana,1.0
Lachnoanaerobaculum saburreum,Lachnoanaerobaculum saburreum,1.0
Lachnoclostridium phytofermentans 2,Lachnoclostridium phytofermentans 2,1.0
Lachnoclostridium sp. An118,Lachnoclostridium sp. An118,1.0
Lachnoclostridium sp. An138,Lachnoclostridium sp. An138,1.0
Lachnoclostridium sp. An14,Lachnoclostridium sp. An14,1.0
Lachnospira sp. 2789STDY5834967 / Clostridiales bacterium KLE1615 & 41_12_two_minus,Fusicatenibacter saccharivorans,0.5484549862718285
Lachnospira sp. 2789STDY5834967 / Clostridiales bacterium KLE1615 & 41_12_two_minus,Lachnospira sp. 2789STDY5834967 / Clostridiales bacterium KLE1615 & 41_12_two_minus,1.0
Lachnospiraceae bacterium 2_1_46FAA,Lachnospiraceae bacterium 2_1_46FAA,1.0
Lachnospiraceae bacterium TF01-11 / Clostridium sp. CAG:122,Lachnospiraceae bacterium TF01-11 / Clostridium sp. CAG:122,1.0
Lactobacillus acidophilus,Lactobacillus acidophilus,1.0
Lactobacillus agilis,Lactobacillus agilis,1.0
Lactobacillus amylovorus,Lactobacillus amylovorus,1.0
Lactobacillus casei == paracasei,Lactobacillus casei == paracasei,1.0
Lactobacillus crispatus,Lactobacillus crispatus,1.0
Lactobacillus delbrueckii,Lactobacillus delbrueckii,1.0
Lactobacillus fermentum,Lactobacillus fermentum,1.0
Lactobacillus gallinarum,Lactobacillus gallinarum,1.0
Lactobacillus gasseri 1,Lactobacillus gasseri 1,1.0
Lactobacillus gasseri 2,Lactobacillus gasseri 2,1.0
Lactobacillus johnsonii,Lactobacillus johnsonii,1.0
Lactobacillus mucosae,Lactobacillus mucosae,1.0
Lactobacillus oris,Lactobacillus oris,1.0
Lactobacillus parabuchneri,Lactobacillus parabuchneri,1.0
Lactobacillus reuteri,Lactobacillus reuteri,1.0
Lactobacillus rogosae,Lactobacillus rogosae,1.0
Lactobacillus ruminis,Dialister sp. CAG:486,0.5445577555960159
Lactobacillus ruminis,Lactobacillus ruminis,1.0
Lactobacillus ruminis,Prevotella sp. 885,0.5127184114832413
Lactobacillus ruminis,Prevotella sp. CAG:604,0.5125393702306348
Lactobacillus ruminis,Succinatimonas sp. CAG:777,0.5176291912990905
Lactobacillus salivarius,Lactobacillus salivarius,1.0
Lactobacillus vaginalis,Lactobacillus vaginalis,1.0
Lactococcus lactis subsp. cremoris,Lactococcus lactis subsp. cremoris,1.0
Lactococcus lactis subsp. lactis,Lactococcus lactis subsp. lactis,1.0
Leuconostoc mesenteroides,Leuconostoc mesenteroides,1.0
Libanicoccus massiliensis,Catenibacterium mitsuokai,0.5251040581917447
Libanicoccus massiliensis,Dialister sp. CAG:486,0.5250224988480111
Libanicoccus massiliensis,Firmicutes bacterium CAG:791,0.521336657977539
Libanicoccus massiliensis,Libanicoccus massiliensis,1.0
Libanicoccus massiliensis,Succinatimonas sp. CAG:777,0.5385255845419623
Libanicoccus massiliensis,unclassified Libanicoccus,0.5618397995005852
Libanicoccus massiliensis,unclassified Olsenella,0.555457776254833
Massiliomicrobiota sp. An80 & An105 & An134 & An142,Massiliomicrobiota sp. An80 & An105 & An134 & An142,1.0
Massiliomicrobiota timonensis,Massiliomicrobiota timonensis,1.0
Mediterranea massiliensis ,Mediterranea massiliensis ,1.0
Megamonas funiformis == rupellensis,Megamonas funiformis == rupellensis,1.0
Megasphaera elsdenii,Megasphaera elsdenii,1.0
Megasphaera massiliensis,Megasphaera massiliensis,1.0
Megasphaera micronuciformis,Megasphaera micronuciformis,1.0
Megasphaera sp. ASD88 & An286,Megasphaera sp. ASD88 & An286,1.0
Megasphaera sp. BL7 & NM10,Megasphaera sp. BL7 & NM10,1.0
Merdimonas faecis,Merdimonas faecis,1.0
Methanobrevibacter smithii 1,Methanobrevibacter smithii 1,1.0
Methanobrevibacter smithii 2,Methanobrevibacter smithii 2,1.0
Methanosphaera stadtmanae,Methanosphaera stadtmanae,1.0
Mitsuokella jalaludinii,Mitsuokella jalaludinii,1.0
Mitsuokella jalaludinii,Mitsuokella multacida,0.510049847149466
Mitsuokella multacida,Mitsuokella jalaludinii,0.510049847149466
Mitsuokella multacida,Mitsuokella multacida,1.0
Mobilibacterium timonense,Mobilibacterium timonense,1.0
Mollicutes bacterium Phil14,Mollicutes bacterium Phil14,1.0
Morganella morganii,Morganella morganii,1.0
Mycoplasma sp. CAG:472,Mycoplasma sp. CAG:472,1.0
Mycoplasma sp. CAG:611,Mycoplasma sp. CAG:611,1.0
Mycoplasma sp. CAG:776,Mycoplasma sp. CAG:776,1.0
Mycoplasma sp. CAG:877,Mycoplasma sp. CAG:877,1.0
Mycoplasma sp. CAG:956,Mycoplasma sp. CAG:956,1.0
Negativibacillus massiliensis,Negativibacillus massiliensis,1.0
Neglecta timonensis,Neglecta timonensis,1.0
Odoribacter laneus,Odoribacter laneus,1.0
Odoribacter splanchnicus,Alistipes putredinis,0.5496956346486869
Odoribacter splanchnicus,Alistipes shahii,0.5053031640959793
Odoribacter splanchnicus,Odoribacter splanchnicus,1.0
Olsenella sp. An188,Olsenella sp. An188,1.0
Olsenella sp. KH3B4,Olsenella sp. KH3B4,1.0
Olsenella sp. Marseille-P2300,Olsenella sp. Marseille-P2300,1.0
Olsenella sp. Marseille-P2912,Olsenella sp. Marseille-P2912,1.0
Olsenella sp. Marseille-P3256,Olsenella sp. Marseille-P3256,1.0
Oribacterium sinus,Oribacterium sinus,1.0
Oscillibacter sp. 57_20,Clostridium sp. 2789STDY5834874 & sp. 2789STDY5608885,0.5013960950526933
Oscillibacter sp. 57_20,Firmicutes bacterium CAG:129,0.5582536414815102
Oscillibacter sp. 57_20,Oscillibacter sp. 57_20,1.0
Oscillibacter sp. 57_20,Oscillibacter sp. ER4 / Firmicutes bacterium CAG:129_59_24,0.6119084644755457
Oscillibacter sp. CAG:155,Oscillibacter sp. CAG:155,1.0
Oscillibacter sp. CAG:241,Oscillibacter sp. CAG:241,1.0
Oscillibacter sp. ER4 / Firmicutes bacterium CAG:129_59_24,Clostridium sp. 2789STDY5834874 & sp. 2789STDY5608885,0.5003615564610838
Oscillibacter sp. ER4 / Firmicutes bacterium CAG:129_59_24,Firmicutes bacterium CAG:129,0.5145957062268859
Oscillibacter sp. ER4 / Firmicutes bacterium CAG:129_59_24,Oscillibacter sp. 57_20,0.6119084644755457
Oscillibacter sp. ER4 / Firmicutes bacterium CAG:129_59_24,Oscillibacter sp. ER4 / Firmicutes bacterium CAG:129_59_24,1.0
Oscillibacter sp. ER4 / Firmicutes bacterium CAG:129_59_24,unclassified Firmicutes,0.5025230323263988
Oscillibacter sp. ER4 / Firmicutes bacterium CAG:129_59_24,unclassified Oscillibacter,0.5023510378627742
Oscillibacter sp. KLE 1728 & KLE 1745 / Oscillospiraceae VE202-24,Anaerotruncus colihominis,0.5581461716226583
