gp,index,Austria,China,Denmark,Fiji,Finland,France,India,Italy,Japan,Luxembourg,Madagascar,Mongolia,Peru,Spain,Sweden,"Tanzania, United Republic of",Thailand,United Kingdom,United States of America
msp_0540,Clostridium sp. CAG:448,-0.4359827639792541,-0.47514978381760614,1.841676020182336,-0.02456083064779061,-0.48797441984288287,-0.10092025946919674,-0.4239452212816454,-0.48797441984288287,-0.48797441984288287,-0.48797441984288287,0.02037401185094322,-0.48797441984288287,0.1533294327906473,-0.48797441984288287,-0.2813558911044904,3.621727490547152,-0.48797441984288287,-0.24792123841670877,-0.2314500277542062
msp_0542,Clostridium sp. CAG:230,0.022465100581608163,1.6530693159855423,-0.13961937433459787,-0.622436943524787,0.17425532356431253,2.675891115232895,-0.6858510637348566,0.866290594390605,-0.24762554000779982,1.067708255614873,-0.5692873587623326,-1.0454379516040337,-0.9865673237065495,0.7147331454137531,0.5038794625338643,-1.187583013067966,-0.9576563228293326,-0.6051249079003895,-0.6311025138448106
msp_0543c,Alistipes sp. CHKCI003,-0.2803963410579746,-0.13673009491305732,-0.2803963410579746,-0.2803963410579746,-0.2803963410579746,-0.2803963410579746,-0.2803963410579746,-0.2803963410579746,-0.2803963410579746,0.4357751481793137,-0.2803963410579746,-0.2803963410579746,-0.2803963410579746,-0.2803963410579746,-0.2803963410579746,-0.2803963410579746,-0.2803963410579746,4.187296403661336,-0.2803963410579746
msp_0544c,Escherichia fergusonii,-0.3194293059084129,-0.15652267969951564,-0.3194293059084129,0.8348523989522167,-0.3194293059084129,-0.3194293059084129,-0.3194293059084129,-0.3194293059084129,-0.2373767144135691,-0.3194293059084129,4.09772769197405,-0.3194293059084129,-0.3194293059084129,-0.3194293059084129,-0.3194293059084129,-0.3194293059084129,-0.07096459360492216,-0.3194293059084129,-0.31513512639889246
msp_0545,Pseudoflavonifractor sp. An184,-0.37111738871408967,-0.29946367993032513,2.569478966518977,-0.3156355526314275,-0.48732361093481213,-0.4110525675300297,-0.47260205824889046,3.0437161828300145,0.7006916648607278,-0.41381920903618,-0.48732361093481213,-0.4643821021536399,-0.48732361093481213,-0.4048611242252559,-0.2524588699515623,-0.48732361093481213,-0.48732361093481213,-0.3064764809853202,-0.16539972612893938
msp_0546,Clostridium sp. CAG:245,-0.026050183203360815,0.2482809076064194,1.1314013786472232,-0.3079584233567675,-1.1501772135424593,-0.2248412834881752,0.5089961301252443,-0.929187882944172,-0.49576682783989146,-0.7379852165125496,0.5043799181665338,-0.8569383702631037,-0.8886398605603671,2.6559618400062575,1.2511250588586398,-1.1633826932304465,-0.941357638501503,1.2712976315704483,0.15084272846202804
msp_0551,Eubacterium sp. CAG:192,0.8032853028246576,2.657337273658175,-0.19306771263402459,-1.070281143790945,-1.070281143790945,1.1890684779685357,-1.020413546460327,0.423232072987654,-0.281433957187605,0.30841902511944447,-0.6297921204240783,-0.9280166376891295,-1.063788041789654,0.6357723171342976,1.3251442285409536,-1.070281143790945,-0.5109042491330984,0.05154782931493648,0.444453169142099
msp_0554,Anaerostipes hadrus 2,1.3963469412306218,-0.6843714665921172,-0.21305547140795536,-0.7881397343697071,-0.8042536370082756,2.1589827086386215,-0.7889508372455238,0.9754517168181656,-0.7609512424577979,1.5404341862571505,-0.7347658320428279,-0.7599526383269747,-0.7727293539459279,1.4679310351589645,0.5227939601701528,-0.8042536370082756,-0.8042536370082756,0.4900430563319868,-0.6363061171920045
msp_0555,Subdoligranulum sp. CAG:314,-0.6728661976486215,-0.6049565249425911,2.4135235228048355,-0.7112194414102099,-0.7112194414102099,0.040399569858666357,-0.7112194414102099,0.04724158414663454,-0.33308703064734824,-0.1310662702442791,-0.7112194414102099,-0.23785772697174523,-0.7112194414102099,1.823977790336996,0.2290926747465955,-0.7112194414102099,-0.7112194414102099,0.1163704657277523,2.2877642327045735
msp_0562,Enorma massiliensis,0.23088884328121578,-0.1728799570303341,-0.3363696736610576,-0.4157358507168926,-0.4157358507168926,4.071758272184226,-0.38571240337734286,-0.08276543004144596,-0.3239226819271144,-0.1161294844371365,-0.40406984970591253,-0.4157358507168926,-0.40299963824241625,0.03957866586267424,-0.3943509242515004,-0.4157358507168926,-0.4157358507168926,0.697547965990736,-0.3418944510601281
msp_0564,Fusobacterium sp. CAG:439,-0.2207623630611728,-0.2610149573989344,1.8834471130801749,-0.40412092155161794,-0.40412092155161794,-0.40089148630722077,-0.40412092155161794,-0.3559052337454359,-0.04076357828613247,-0.15784218155135674,-0.40412092155161794,-0.40412092155161794,-0.40412092155161794,3.66002114842846,-0.4013890095001774,-0.40412092155161794,-0.40412092155161794,-0.08256108693249768,-0.3893709923127635
msp_0567,Firmicutes bacterium CAG:475,-0.6870488569736006,-0.723085872995352,2.953703225933515,1.5656791681766853,-0.731981109464019,0.515249705110123,-0.39458741362299593,-0.25538265355221584,-0.731981109464019,-0.731981109464019,1.3068842198402022,-0.7175117209884629,-0.6911202228496115,-0.731981109464019,0.8377346767375541,-0.4336179971660126,-0.731981109464019,0.20607456478640324,0.17693472488386253
msp_0568,Prevotella sp. CAG:1124,-0.5585445176843536,0.24548255440187652,1.569151318618601,-0.5585445176843536,-0.5585445176843536,-0.5585445176843536,-0.5585445176843536,1.4140393562399622,1.9872170324676628,-0.5585445176843536,-0.5585445176843536,-0.5585445176843536,-0.5585445176843536,-0.5585445176843536,2.503048474299322,-0.5585445176843536,-0.5585445176843536,-0.55008983826152,-0.46631468555366046
msp_0569,Anaerotruncus sp. CAG:528,-0.5859648021749292,-0.48060526314798235,-0.133406035387522,-0.48594188891698287,1.1079835386411383,-0.6437286004517377,-0.5172718686709543,-0.33060256258457466,-0.6437286004517377,-0.4060126500451423,-0.6088546056875704,-0.6437286004517377,-0.6367412445950396,2.8001670924544184,0.025829655120549095,-0.6064510324452588,2.35147420165346,0.7424928750353819,-0.3049096078937791
msp_0570,Bifidobacterium dentium,1.09946574199796,-0.15053887351695383,-0.5455506012282485,-0.6997792866036899,-0.8111651808916106,-0.2655656683923559,0.6848187906461973,0.5488250478695101,3.4131277917506635,-0.5680892134663221,0.3362978202918341,0.7769935872022105,-0.5199500462681746,-0.8111651808916106,-0.023226241640513054,-0.8111651808916106,-0.8111651808916106,-0.10960616206663347,-0.732561963009041
msp_0572,Lachnospira sp. 2789STDY5834967 / Clostridiales bacterium KLE1615 & 41_12_two_minus,0.19430326122456792,-0.7433479724949751,-0.20876723267588526,-0.7184848003400744,-1.045479765414498,-0.29073808392496864,-1.1655553383965735,1.0721727790536892,-0.6923865617345446,2.0705357244042073,-1.0420230687014844,-0.07414970874746965,-0.648632622778796,0.9495084602595468,2.5457197989069935,0.2261741269061952,0.20814877297652173,0.002495175290589735,-0.6394929438130448
msp_0573,Eggerthella lenta,4.074532752057357,-0.10033748303024456,-0.4195752565328353,-0.5254378804512285,-0.20083353677822088,0.23936856265538337,-0.43480104215878995,-0.0874911907394057,0.36487731264430634,0.12991034834358714,-0.41404783662613037,-0.2323885992270114,-0.4747103662353655,-0.4985971522132697,-0.2984791100042447,-0.5318224119816325,-0.49394297887184274,0.24490113034383154,-0.3411252611942455
msp_0574c,Fusobacterium necrophorum,-0.25003958233202517,-0.25003958233202517,-0.25003958233202517,-0.25003958233202517,-0.25003958233202517,-0.25003958233202517,-0.25003958233202517,-0.25003958233202517,-0.25003958233202517,-0.25003958233202517,0.01547229854883592,-0.25003958233202517,-0.25003958233202517,4.235200601095592,-0.25003958233202517,-0.25003958233202517,-0.25003958233202517,-0.25003958233202517,-0.25003958233202517
msp_0575,Eubacteriaceae bacterium CHKCI004 & Eubacterium sp. An3,2.4659100253527826,-0.39803852951181695,-0.46072209240032747,-0.46072209240032747,-0.46072209240032747,-0.46072209240032747,-0.46072209240032747,-0.46072209240032747,2.689063871383572,-0.46072209240032747,-0.46072209240032747,-0.46072209240032747,-0.46072209240032747,-0.46072209240032747,-0.46072209240032747,-0.46072209240032747,-0.46072209240032747,1.59647420440079,0.0966997219792574
msp_0577,Clostridium sp. CAG:1013,-0.09155248729283995,-0.14243463034849066,4.236055710594932,-0.2669617828759484,-0.2669617828759484,-0.2669617828759484,-0.2669617828759484,-0.2669617828759484,-0.18010611569325288,-0.2669617828759484,-0.2669617828759484,-0.2669617828759484,-0.2669617828759484,-0.2669617828759484,-0.23261016737596943,-0.2669617828759484,-0.2669617828759484,-0.2669617828759484,-0.11884913249705008
msp_0578,Clostridium sp. CAG:269,-0.30425192278973323,0.22199825769327444,0.691932854286351,0.08155776758001794,-1.2767116751515395,1.9872884561850441,0.4534309497575945,-0.6006798368652932,-0.7929466977532384,-0.7107662809312362,-0.6546689267624289,-1.0631789006060892,0.4661914220859359,2.644374464113781,0.8599830495117536,-0.6191762571750297,-1.0655928188690011,-0.07335019247051196,-0.24543371183965
msp_0581,Firmicutes bacterium CAG:212 / Clostridium sp. 2789STDY5834871,-0.11171387885353769,-0.36815182613720854,-0.682693720535253,0.7419008764860562,-0.7871838500307458,-0.36533189667263033,-0.4764790737740613,-0.7247451199160924,-0.39450738500252813,-0.4164334313519676,-0.01987945329417253,-0.248800330304862,2.4643996275906734,0.05208007452486469,-0.4499093386379308,-0.13743241468573794,3.007742668570136,-0.47570828310557567,-0.6071532448694297
msp_0582,Clostridium sp. CAG:632,-0.6386455947281743,-0.5113330508951751,0.18376771127987146,2.43552126691319,-0.653752449574947,-0.653752449574947,0.012584690792091189,-0.576404969752093,-0.653752449574947,-0.653752449574947,1.90307339696708,1.151049347703614,1.8663257383120555,-0.653752449574947,-0.653752449574947,-0.17160638043007287,-0.5690840668533934,-0.6496551823330675,-0.5130782095262435
msp_0584,Eggerthella sp. CAG:298,2.133806329078401,-0.39510583858621,-0.3972558679113733,-0.7373495620961213,-0.8186818429613739,0.030981745815914435,-0.7943746891528088,0.541168963242025,-0.32138072374252963,0.16750834611541013,-0.424845943981341,-0.17758734476582,-0.7952606756213799,-0.5635353183221667,0.9345923589429626,-0.8186818429613739,-0.4132607900525196,2.994208787284971,-0.14494609032466504
msp_0585,Methanobrevibacter smithii 1,0.202329285015597,-0.6502344453122305,-0.5856756464300762,-0.3528134140921448,-0.7520384362874276,1.1662944544837577,-0.6113532302343276,-0.5288894020711377,-0.7043254141210988,-0.7069328459190729,0.3441550879240791,-0.7389688938877191,-0.2876422985537667,2.3138584799054494,1.4117144672749278,-0.4868215352876481,-0.6937947646566193,2.2971100039416195,-0.6359714516921567
msp_0586,Clostridium sp. CAG:343,0.1625483791519312,-0.30581395159079133,0.08249421991919255,-0.5571908760243467,-0.8353889288831943,2.7471178753958503,-0.6929376586763726,-0.49567198845970306,-0.4576626732798822,-0.3214901800261112,-0.41203813900931463,-0.7331453345307061,0.05442514209723951,-0.315522434655781,2.6888539868154435,0.5128735227825596,-0.7893295887708355,0.2203527542482915,-0.5524741265034702
msp_0594,Phascolarctobacterium sp. CAG:266,-0.4269086471018863,0.05144413534272611,1.450438569496404,-0.6357517465385388,-0.6357517465385388,-0.17163020969082401,-0.6279203229986409,0.6551483788342383,0.18742663617998567,-0.6357517465385388,-0.46598712226386957,-0.6352634994906512,-0.6357517465385388,3.5368403943065845,0.4356066314675362,-0.6357517465385388,-0.6357517465385388,0.0904295403125435,-0.265114005162913
msp_0595,Cryptobacterium sp. CAG:338,0.644052774811707,-0.42729985761177114,-0.6245881890349183,-0.6004359341983763,-0.6944861464029874,2.518626751002108,-0.6798156496975141,1.4179854634375137,-0.4275498760960566,-0.045644359252567414,-0.45678477181259086,-0.6944861464029874,-0.6944861464029874,2.3314870849013714,0.5292445574493578,-0.6944861464029874,-0.5921432379866324,-0.16074486041870073,-0.6484453098809801
msp_0598,Prevotella sp. CAG:1092,-0.5826621589031017,-0.5782040461323935,-0.5778022286224471,0.8786922059544697,-0.6032825713171657,-0.6032825713171657,-0.4516070165782178,-0.5552459597906133,-0.46842816066987086,0.12706905491178763,0.7183114779371397,1.0477073741330358,1.4283608429340962,-0.6032825713171657,-0.6032825713171657,3.209821210355525,-0.6032825713171657,-0.5970429400697213,-0.5825567988738606
msp_0600c,Weissella cibaria,-0.3297412893783879,-0.2568404501532826,-0.3324370346878209,-0.23288921556567432,-0.33952288532108565,-0.32182966743709496,4.112357643748227,-0.33636149957300904,-0.3327892065172272,-0.33056620999828956,-0.08993057588149556,-0.2716255183043725,0.7796445756887095,-0.20752094370899263,-0.22789036935455156,-0.33952288532108565,-0.2892940718726978,-0.32924063103804363,-0.32399976532382646
msp_0601c,Anaerofustis stercorihominis,-0.23358204916917666,-0.15925907388605218,-0.35879853404350226,-0.38567748228948573,-0.42337900781449467,0.14049050359480666,-0.20552227129635636,-0.19660116833266966,0.4016757467559207,-0.42337900781449467,-0.42337900781449467,-0.3817605935444578,-0.42337900781449467,-0.42337900781449467,4.11540209551967,-0.42337900781449467,-0.42337900781449467,0.20789412226955473,0.019391759123211755
msp_0602c,Streptococcus infantis,0.35341205268894504,0.28018187089455804,-0.5449193983581981,-0.4804104221157229,-0.6298845355131836,0.42262259792695067,-0.21866964324233168,0.08273172407242993,3.98056798594768,0.05066395907440743,-0.17126474072009437,0.06162526640453229,-0.5297464231571928,-0.6298845355131836,-0.4070426465283584,-0.6298845355131836,-0.6298845355131836,-0.3485827060413495,-0.011631334793519776
msp_0603c,Selenomonas artemidis,-0.3519918716751908,-0.06910545212662576,-0.3519918716751908,-0.3519918716751908,-0.3519918716751908,-0.3519918716751908,-0.3519918716751908,-0.3519918716751908,2.2331175741432423,3.4678578247864364,-0.3519918716751908,-0.3519918716751908,-0.3519918716751908,-0.3519918716751908,-0.3519918716751908,-0.3519918716751908,-0.3519918716751908,-0.3519918716751908,-0.3519918716751908
msp_0604,Dorea sp. CAG:105,3.3104739302518347,-0.57669011232186,-0.5620588855074712,-0.6420537749764607,-0.8554581058876625,0.904355789115634,-0.8188993767395124,-0.09484276420163043,-0.6326563998634924,0.3814903466663377,-0.29395479421298293,-0.7309417262551023,-0.30338692761645475,1.4389597847911315,0.7861508071648152,-0.001515924264906306,-0.47454483232364425,-0.07787387934316128,-0.7565531544754133
msp_0608,Bacteroidales bacterium H4 & Prevotella sp. CAG:873,-0.5667514979499391,-0.5664533064918366,-0.15555393463262204,-0.017872616274890177,-0.5667514979499391,-0.28367926440812435,-0.5434371174698867,-0.19687097776240087,-0.41821207596954046,-0.5667514979499391,-0.5494013391473466,2.3198366266831685,1.5849427117263593,-0.5667514979499391,-0.43704923922614813,2.7929825935109176,-0.4962657337619256,-0.219564289545397,-0.5463960454305693
msp_0610,Fusobacterium nucleatum subsp. animalis,-0.39131373452941237,-0.29833558191005943,2.1209525719968063,-0.39619900320448026,-0.3978859362886465,-0.39346946958458306,-0.392097997646208,-0.3707638905081131,-0.12721211729921464,-0.3786393238027783,-0.388603109134034,-0.3815154935763731,-0.36791889312421255,-0.09178399329374105,-0.3978859362886465,-0.11254472233765846,-0.3978859362886465,3.526584758407614,-0.36348219158761147
msp_0611,Bacteroidales bacterium H2 / Prevotella sp. CAG:251,0.5966647776731004,1.1455746644059623,-0.22710057416314808,-0.6099009117773075,-0.6252944240587196,-0.6090782963115038,-0.5829252619125432,3.26085250748154,0.7567752647247001,-0.6252944240587196,-0.6252944240587196,-0.6252944240587196,-0.6252944240587196,-0.6252944240587196,0.5660952431127687,-0.6252944240587196,-0.5928583741386171,-0.48696130927318193,1.1599232385892653
msp_0616,Prevotella buccae,-0.45175814957216265,0.6076017713575733,3.419868393611276,-0.45175814957216265,-0.45175814957216265,-0.45175814957216265,-0.41987948200894076,-0.44947113897902863,-0.42418724883787245,-0.45175814957216265,0.07149591187455108,-0.37555129659393266,-0.45175814957216265,-0.45175814957216265,-0.2938840974816838,-0.45175814957216265,-0.45175814957216265,-0.14089942678373218,2.070729959991254
msp_0618,Turicimonas muris,-0.42796727340194524,0.7808662169154073,-0.401464384223764,-0.41511567729531246,-0.42796727340194524,0.270298497495553,3.912794866468141,-0.42796727340194524,-0.016759492685567243,-0.42796727340194524,-0.4168137681440205,-0.34145062607149596,-0.42796727340194524,-0.42796727340194524,-0.42796727340194524,-0.42796727340194524,-0.42796727340194524,-0.3170266165348022,0.7963764446933685
msp_0621,Intestinibacter bartlettii,2.848760248869593,-0.338397137931893,-0.5331804260031965,-0.7662627362077699,-0.7251343646696036,0.32754115622908314,-0.8602700915852649,-0.12942051714856367,-0.6417165517375086,0.6364355126878659,1.3994755453114014,-0.9474626669911829,-0.42562198285150155,-0.41906694658125154,1.7344419872931032,-0.8195595469998377,0.016667329103754458,0.42752314815214415,-0.7847519589393703
msp_0623,Coprobacillus sp. 8_1_38FAA / Clostridium sp. 2789STDY5608874,3.5337111798474408,-0.2687925357465133,-0.0373009499883673,-0.4221155676015377,-0.7248260357203425,0.22986047779760155,-0.721238535690443,-0.35267976844951315,-0.43809401206401083,-0.5037131318872089,-0.37967170073913054,-0.720849857517201,1.5492895063131564,0.17745467206371815,0.558576062354329,-0.5730490600548643,-0.7159075924797502,0.3083932041578387,-0.4990463545951982
msp_0625,Firmicutes bacterium CAG:646,-0.3627371446215451,0.2704956431275198,0.12442409804366879,-0.45615968703337456,-0.45615968703337456,-0.42594155905362835,-0.45615968703337456,-0.45615968703337456,3.1852026042685098,-0.45615968703337456,-0.45615968703337456,-0.14476205841006856,-0.45615968703337456,-0.45615968703337456,-0.45615968703337456,-0.45615968703337456,-0.45615968703337456,-0.1051944937416028,2.476269467754267
msp_0626,Citrobacter freundii,-0.12671533707107352,-0.08496261905239268,-0.3637647961183795,1.4782455831023615,-0.4698646269299803,-0.19807061624829056,-0.4356760868659729,3.84262092579824,-0.3089580921644476,-0.2756777417461565,-0.24335032335524565,-0.43663208715285773,-0.4698646269299803,-0.4644319295499594,-0.34005236605770917,-0.4624434274972499,-0.29350046671943686,0.06111633858812513,-0.4080177040295932
msp_0627,Bifidobacterium breve,2.4948168283801744,-0.16335291476467748,-0.523438558478705,-0.5166811594569347,-0.5039865332497117,-0.43635774825904355,-0.12942526911861132,-0.4980499049190907,0.9037771510480622,0.5470184367244565,-0.5170275507789901,2.8844834045191043,-0.4542154610553974,-0.5155451618454038,-0.5162747172349919,-0.523489643237135,-0.5208265365067504,-0.5077559998115128,-0.5036686619548407
msp_0630,Eubacterium sp. CAG:161,1.881335120505651,-0.4830210247332828,0.04689766271432997,-0.7780634781152079,-0.8413435448184372,2.200573758240315,-0.4929607310380805,-0.501638645725963,-0.6458583965980387,1.0978292984885107,-0.780393753733765,-0.6804283674565919,-0.6366472609841562,0.6558772345112024,0.25434380913584653,-0.8326608512712833,-0.8413435448184372,1.835522141954402,-0.4580194262570134
msp_0633,Klebsiella michiganensis 1,1.243978948155898,1.2971365644662854e-05,-0.23529520665429163,-0.11199571198497663,-0.42538143253991034,-0.26474576225765284,-0.39199001256807875,-0.42016189211739147,-0.02227915916118475,-0.2991249026902645,-0.16212378060703994,-0.4126190222356456,-0.42538143253991034,-0.42538143253991034,-0.39586807418121256,-0.42538143253991034,-0.3908974687688192,3.940000869685112,-0.3753660658204548
msp_0636,Bacteroidales bacterium 55_9,-0.3763210836824287,0.06262384931436439,0.6898364790849061,-0.5925057808643863,-0.7504025039353858,1.7610576612274411,-0.7504025039353858,3.0556396775854706,0.4663598599857122,0.7967043141792687,-0.7075986459320781,-0.7492149429857434,-0.31732078764516486,-0.7504025039353858,-0.2785950400954548,-0.7504025039353858,-0.7504025039353858,0.5535412976585914,-0.6121943381535695
msp_0637,Alistipes sp. Marseille-P2431,-0.4994119522046619,3.014817740033302,0.618330195634297,-0.6306956549177796,-0.6306956549177796,-0.4763142806966518,-0.48878689797357217,-0.6306956549177796,1.3507954266087916,-0.6306956549177796,-0.6306956549177796,-0.24591921426537183,-0.6306956549177796,-0.6306956549177796,-0.3149305390070332,-0.6306956549177796,-0.28728019468091215,0.576508728278553,1.7977562276154961
msp_0639,Faecalibacterium prausnitzii 6,-0.26756718602317064,-1.0715259997285291,0.09521575945924617,-0.2833974350996512,1.510672131087757,-0.5048498380223847,-0.5172015786503295,-0.02658040633396176,-0.6970194478335197,0.19653718505355608,-0.6592284697511565,2.301517718683113,-0.624387604572379,-0.7682056546055467,-0.19842812993996917,-0.7800192492802055,2.540024370560843,-0.6326539542070062,0.3870977892032938
msp_0642,Proteobacteria bacterium CAG:495,-0.46209967924164125,-0.3867529518356067,0.9968767098727056,-0.5080085979877722,-0.5101597526877871,0.3279641503948503,-0.5044750831525862,0.7635873409580831,-0.3914616248169801,-0.14594234536857276,-0.5101597526877871,-0.3972128425417707,-0.5101597526877871,-0.5101597526877871,0.18237322757623892,-0.5101597526877871,-0.5101597526877871,-0.2172531332275916,3.8033633454973654
msp_0645,Clostridium sp. CAG:452,-0.5031380147618825,-0.654447825850146,1.2062846054068068,0.7335209419635471,-0.9283095730282469,0.2748617323499264,-0.7790637035672833,-0.7573760007422389,-0.8253900790041526,-0.37457250425151256,-0.21147899670916184,-0.571866826182828,3.074097642020445,1.347146273638446,-0.29083589259574555,-0.09074665147863459,-0.9283095730282469,0.7544773928382527,-0.4748529470173452
msp_0646,Bacteroides sp. 43_108,-0.512239670465274,3.3598746506887953,1.639081221198445,-0.512239670465274,-0.512239670465274,-0.04781063456804284,-0.512239670465274,-0.12625945454901605,-0.512239670465274,-0.512239670465274,-0.3776809876554131,-0.512239670465274,-0.512239670465274,-0.512239670465274,-0.512239670465274,-0.512239670465274,-0.512239670465274,0.48195663216642975,1.2177146183020886
msp_0647,Clostridia bacterium UC5.1-2E3,1.3288430577750088,-0.6219476142189485,0.9395278165964234,-0.8210123446214602,-0.47656431667900917,0.06802186035122966,0.09831201020975812,-0.2060052306819782,2.808381605004581,-0.7440367971591886,-0.8210123446214602,-0.8210123446214602,-0.8210123446214602,0.6874914290539486,-0.21335049442091236,-0.8210123446214602,-0.8210123446214602,1.600076719394777,-0.34267597749692896
msp_0648,Holdemanella biformis,-0.0031981527342618697,-0.31715732193039353,-0.3199805339567195,0.2233359771468728,-0.7000611602106207,-0.03357353134620313,-0.5408463891509597,-0.3738855818695487,-0.3698074439709349,-0.024048918194394784,0.5233151541196576,-0.31717156078121544,0.455113135870097,-0.6414202246725349,-0.3092405568855243,-0.2982939831470542,4.004412648930253,-0.3922836305168875,-0.5652079266996263
msp_0654,Firmicutes bacterium CAG:103,0.7100094849573634,0.673355653741873,0.06245186031830282,-0.5167020172195189,-0.8845415973429678,-0.5530304871262168,-0.20949294046385827,0.5231661740502439,-0.38101597274605337,-0.0189377009684103,-0.827057622703034,3.43746183258154,-0.7210288239304,-0.678340220027002,0.4838540866023245,-0.8632545962261621,-0.745403297494597,0.9876643617480448,-0.4791581777514732
msp_0655,Ruminococcus sp. 2789STDY5608817 / Eubacterium sp. 2789STDY5834872,2.5650650927345415,-0.7387188829118956,-0.6318580270216757,-0.7199201100981568,-1.1659861112551548,1.0921766537011153,-1.05761596031817,0.7740304520374587,-0.5886256682326642,-0.15759816004434998,1.7071373230043183,-0.8851199465473576,-0.43020603801274876,0.44931763669504027,1.1298421565463568,-0.5250326992526889,-0.0065137024543454845,0.013455842538043295,-0.8238298511076705
msp_0656,Succinatimonas sp. CAG:777,-0.4647365311844628,-0.4332654974317314,-0.41674807867889835,1.5085442990469535,-0.4647365311844628,-0.3472027666137578,-0.09802245334541303,-0.4603573077684358,-0.4558694722936024,-0.46447101156661597,3.7273968231474517,-0.3252591407325285,0.5632328394469008,-0.4647365311844628,-0.4647365311844628,-0.007813164789910208,-0.018624402323186712,-0.4547918663002148,-0.45780267505915867
msp_0659,Caecibacter massiliensis,-0.5209187926658181,-0.506235940900609,0.3606743015419247,1.0840683910834952,-0.7595361270646723,1.3639067127308044,-0.6638794628038244,0.6470487515875873,2.4696165767073195,-0.7595361270646723,-0.6672339598783993,1.6038692932316834,0.8736540178253906,-0.7595361270646723,-0.7595361270646723,-0.7595361270646723,-0.7595361270646723,-0.7497317112888753,-0.7376214147826448
msp_0662,bacterium OL-1,-0.3153057433875496,0.2083893091947742,-0.4783219574336423,4.017408114381622,-0.4958070457454895,0.029300567797395944,0.29751039758321357,-0.2294477319429802,-0.2754659009327483,-0.4958070457454895,-0.493048428225194,-0.09489865618000903,-0.4958070457454895,-0.4958070457454895,0.5295342718383161,-0.4958070457454895,-0.4958070457454895,0.235326479243073,-0.45613844746333504
msp_0668,Coprococcus sp. CAG:782,-0.17081104285035237,0.1156100624671992,0.14171817503849157,1.4976534438276072,-0.6404622793690554,-0.5465784940331473,-0.4208789600570494,-0.6404622793690554,-0.6404622793690554,-0.6404622793690554,3.547274455880035,0.3317647850379505,0.7253789202262566,-0.6404622793690554,-0.31825279077033214,-0.5266195148372405,-0.4735719389528168,-0.1265628270697574,-0.5738128770615691
msp_0671,Turicibacter sanguinis 1,2.7474181834000593,-0.5776420464063479,-0.429306004801261,-0.5581554051153602,-0.1226039037982246,-0.07345224987979458,-0.699529836671038,-0.5371354493223671,0.2752612006286466,-0.5384282863198981,2.4823304342073085,-0.702854295605574,-0.4913026576540129,-0.4898585952002816,1.1867541928718417,-0.6888448852008994,-0.3956335519898813,0.12789996497088238,-0.5149168081137997
msp_0674,Eubacterium sp. 2789STDY5834909,3.98373813619878,-0.3492308445977319,-0.4606710704236911,-0.083514434938675,-0.5091518595580861,-0.4438196838693075,-0.5091518595580861,0.3604809438072775,-0.38469537150851957,-0.3816028384458915,-0.09261825253483807,-0.5091518595580861,0.8610401695599034,-0.5091518595580861,-0.017473563209652182,-0.15984467280870351,0.042005040031902245,-0.4584111443795462,-0.37877497464896365
msp_0675,Sutterella sp. CAG:521,-0.4438896934279982,1.132504581501164,-0.03436934803076028,-0.6351350310880198,-0.6351350310880198,-0.47354961084710645,-0.29823233330114357,-0.11368018318379815,3.537654718351823,-0.6351350310880198,1.1209364519797456,-0.6351350310880198,-0.6351350310880198,-0.6351350310880198,0.055078665450418354,-0.6351350310880198,-0.6351350310880198,0.37746981399168517,0.22115718622012945
msp_0677c,Slackia exigua,0.14201204894745698,0.4956023627233978,-0.2201305445102836,-0.3512973048343191,-0.3512973048343191,-0.3512973048343191,-0.3512973048343191,-0.3512973048343191,4.131257766078626,-0.3512973048343191,-0.3512973048343191,-0.3512973048343191,-0.3512973048343191,-0.3512973048343191,-0.3512973048343191,-0.3512973048343191,-0.3512973048343191,0.09264129472971161,-0.07451796512276124
msp_0680c,Bacteroidales bacterium H1 & K10,-0.31593783054965113,-0.31593783054965113,1.4777011874129986,-0.31593783054965113,-0.31593783054965113,-0.3124489635495097,-0.31593783054965113,3.8887456805962017,-0.3149304462149234,-0.31593783054965113,-0.31593783054965113,-0.31593783054965113,-0.31593783054965113,-0.31593783054965113,-0.31593783054965113,-0.31593783054965113,-0.31593783054965113,-0.31593783054965113,-0.31593783054965113
msp_0681,Prevotella sp. CAG:617,-0.39071979982385546,0.5041691894741848,4.105079196832252,-0.39071979982385546,-0.39071979982385546,-0.07391830793327747,-0.39071979982385546,-0.07436168041474601,0.2995680076601098,-0.39071979982385546,-0.3315883439449537,-0.39071979982385546,-0.39071979982385546,-0.39071979982385546,-0.38011307468824973,-0.39071979982385546,-0.39071979982385546,-0.10485326865705116,-0.0367837200897126
msp_0686,Ruminococcus sp. CAG:382,-0.7908483509792421,-0.8510116967059083,0.3220519828872009,0.3055620688046493,-0.9632549103870353,0.1465478015150131,0.27277560984577903,-0.9632549103870353,-0.955565680856952,-0.3690446863188653,-0.11190553856474313,1.1797206128941933,1.5067832686055873,-0.9474683513908577,0.15623027620190325,2.9067580706696763,-0.7567068284967118,0.600490223571879,-0.687858960908526
